gene_name,control_0,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8,control_9,tachyon_0,tachyon_1,tachyon_2,tachyon_3,tachyon_4,tachyon_5,tachyon_6,tachyon_7,tachyon_8,tachyon_9
MIH6,355.1496486055441,216.18032008662794,250.06156684444485,122.18395706075543,142.4975846850248,342.18265791785024,257.1050289265003,326.25501437092544,215.70310942487686,445.9798019766078,12.158167776826014,39.58694061756124,12.957096320678406,16.195267496886288,19.764223832699145,23.07347597981841,18.972448176050488,31.985358690182437,27.29767740141558,12.899719148576276
ICA3,206.00525133060137,238.77100563925154,116.17819994696424,385.41611190168163,223.05172380852284,49.696956587218544,194.07898557535214,48.664049059946855,142.4008217501849,205.48984007310384,206.90047651170923,381.6211396429697,536.4544564507039,276.648929332023,204.39103971669374,432.5056104143435,295.4144907260655,440.54759172084187,732.1578751050286,331.1388513407583
XDP8,72.74084121398236,223.9083738385009,122.29470945277319,100.59926304259622,248.03296273668235,210.23909846638654,104.17185269579039,66.27887502257884,336.1405827876178,140.35837656660428,85.91654810370721,11.571711109736302,105.1313276000232,125.43995147952994,154.90357962725196,75.63846676847804,109.64774540036171,21.474952905220807,34.92672248652823,81.23372540616027
YIC8,34631.42928298873,12259.911467719372,10982.125792244406,11121.344496900196,11047.922380333906,4595.856466227223,55266.76406621723,15834.97875563722,11119.312529151448,16776.904384485286,4082.2981137114134,1150.877003063268,3256.042308028691,6513.165767086965,1837.5525173748385,5156.803201023158,2958.596535853698,2139.162988708842,1790.5696496965295,5248.361140821298
KMM7,61.422553534895115,39.85884360632131,33.11227711470432,147.3617299606052,134.6667245194864,139.0044678110105,71.36431036221164,50.24607634193777,101.55034163199274,78.92204448006123,137.06830229321824,212.3263671270447,191.6478377449949,348.51632169168903,115.62629354726862,58.30107432011545,144.76151452538892,263.893202936575,199.15450670797983,78.20385455806715
WXC5,1567.4987553699027,1248.8959598279737,679.5227542188928,261.15663301646754,1242.2477028231688,611.8806054345614,536.4470534650023,597.6613567038829,677.5095647181673,662.1163229175174,829.4703704232257,462.16115246575987,487.89621166852453,816.3424959049552,563.9069840626737,471.7779762579059,425.5978510600928,634.0775117786611,929.2906942173241,622.3338695750808
OHA2,5.5638870110167495,17.053621739699434,2.1118010937930323,7.541090184990471,11.46869287423294,44.798522830078824,12.93331718646334,12.677495069970977,6.862615296208097,34.63289152429691,98.21007190250579,81.93715815493078,52.25482754834535,34.88209855334664,118.9556085880535,88.30633997318795,119.02486666901406,122.63495571984849,38.82657839672664,43.971087489588086
DMU6,59.050824461347936,54.37888638307192,77.06897200224692,147.72103305492794,165.17183242902553,203.5581167335023,96.77231195348838,109.50734444796845,84.31516749295946,74.87266798255679,359.36274934513915,1256.276361992813,495.9294935217285,814.5753469159281,326.95567956480016,582.2103128243438,646.2092488241626,276.1339822085364,331.99838916171814,1742.832733440587
LHE7,59.67283605623637,379.7952050611317,333.8422907299986,114.52030510022097,341.2604979063266,86.93945246737428,88.8121134147035,118.98883185619016,79.66859440758705,242.951215623254,56.13209781511497,50.075212098301755,32.07551114657013,86.38681357251016,36.66358087852339,117.71525807151487,119.03850908245543,149.90640876069187,141.90538786704658,197.37160538656377
OCU4,433.93683793431615,235.36711843697475,131.8566222999744,160.86796559861637,944.9665538053652,305.33014874223835,205.59420471315698,189.56550034344528,217.19414246485871,101.35704919466374,2641.3534978459065,1033.3505992774274,830.590447932944,1460.3704782835682,1269.7451558759158,1113.911629394542,1175.5124965362013,924.7811954892215,1103.438039727124,2391.4168284016555
QWJ8,110.197694641218,129.95005694923233,222.9051270964838,190.82342964876972,188.82348099438232,202.51779138983684,136.1415294787918,312.03782146347936,685.0330062664327,331.990860157652,62.80626563858232,57.38203474266861,35.39401128759814,30.320933793316833,26.13676010309334,19.549535792819878,25.637807183748794,32.74444055535721,35.12096217077452,36.31611406657411
UAF2,1.4078589909233663,1.5942640923438889,1.114579870292303,1.081035369031386,0.7457429618239936,1.3585521176146025,0.5566851128446763,2.7622107651736396,1.7052538286704124,2.9468487618481065,0.9185014065047566,0.6525585068130348,0.41986352068875044,0.3775046893536156,2.0921781226463403,0.6719116768203209,0.15947813784666032,0.2711115934489685,0.20270499528061534,0.28796587047459965
AGA9,2834.6309639340716,1831.5239773996327,8361.985845568244,1943.3721012335411,1995.3425684572699,2187.2762683897668,2244.2967393483723,6155.802360101768,2850.3083489303576,2166.075627564488,3033.115620687898,2879.576436871522,3684.9148435150623,2839.070432571226,4857.502239421762,5679.572007823505,4161.741661496558,12422.937842151163,1474.0037198319712,8243.795521803293
LZK3,3.8126592065878135,2.9592926973917955,3.3897301930508763,3.528057440445027,2.9939491765304567,3.0400607391020706,2.8705409898694407,2.2195334720157094,2.7032105605757693,1.7235799929427646,1.1489384550048554,2.610270268381527,0.7348517135794316,2.0280182473343844,3.071182168360242,1.6310192883309529,0.7452387353532742,2.347027305127958,1.0651085299810308,1.2421903918668138
WVE2,88.50906663732479,187.7459524734734,46.41489441679214,99.17517537699544,70.90999611077844,92.64516807906502,38.594108247076804,210.2469617689083,74.94383868500776,60.30861567841368,21.005111453882186,62.38885944982415,62.63819057069302,35.43986728141719,80.18637017985192,24.24324352201968,37.86965711087255,58.69508676362128,24.477514370213065,55.8621730579949
ECO8,79.3771113233126,61.61599719445513,137.5849326530527,273.49393626592007,151.89112282779482,67.60677678405716,262.5949068609897,153.86216560758865,87.67737269037424,75.0143624762848,3133.974119665098,1033.634567997515,1115.2471212205578,3665.383740841716,1663.7282502632208,1711.515673596865,1611.6447181419367,2078.241929949237,974.4036589015986,1536.4535714123488
TPD7,60.233218644078335,49.12311010517814,80.02294321104367,32.850166153499,208.95379225432694,98.4881636478755,44.88460880463751,75.2718476119136,135.13045227528352,86.91155907951057,224.88899071230819,169.81662790668298,125.10330650182847,206.47442187362364,74.8467117437396,99.84870940010416,99.72062083033053,141.07080129080916,173.3313522830995,168.05746263992233
RRL7,1.9468725515157372,15.155083917443141,5.637999727925469,2.016233505694062,6.809965403366066,3.508313253370471,2.643886992805886,2.856234054404021,4.074757096439364,2.9336790282194434,1.9698907167725475,2.7070827352395392,2.2379182039445125,1.480134218419811,2.1346430099708007,0.8218235377137655,4.381026831135546,2.8177431998718587,3.3904025494088073,3.5992017636051084
ZZT4,671.9217515018897,434.22757775790967,978.9573473767313,793.7299403449351,573.8104349634001,736.875172084397,1527.7304621862188,843.0009633617693,514.777676221116,2094.967347278207,2612.6264801637712,1762.6611835838062,2019.9513912169837,1031.6362700785442,1193.7401703300875,1422.8676070337558,3339.2995013310533,1238.3207462485248,593.8495293815378,2563.646120917528
MLW8,808.066563786603,652.4911895523194,1028.7856120671918,1295.429254464109,518.3440962321104,798.9106304941419,754.1923903087469,628.0851683907061,1269.6177267913954,996.1573995872436,428.97481075013667,295.4728801049701,307.64695985272573,577.4036273539423,273.92035028472486,308.45239689152004,139.41652021209444,234.5538882770667,213.10625228752417,585.4566575156523
VMW4,364.8724887806358,572.1790934921025,525.473890831131,755.2014749765432,380.2962356876773,434.6114480399093,378.88741779363085,297.85693770733457,464.59541210796465,262.23625904739134,119.513495032039,64.59186524480023,121.93106927294973,55.98932929669267,83.23636605201607,88.80873827775335,128.5056823713152,96.51555686621457,111.44444123530491,141.05758942577813
CMX6,43.0713170231917,41.19880676131637,67.99041912206113,21.798026693184056,75.27218500002942,111.41053063507704,14.727419856965373,45.04525484748617,67.82028816818386,102.6204380394372,45.82019767354234,34.72452294822905,22.40011584378158,21.27053070996962,64.93555540109557,105.25068314881051,40.733430799583644,73.24941668889372,50.63087421146028,94.7037507410231
AOR2,15.11793650981593,14.08849769786361,7.686834970188807,9.789674999472066,10.301916974638301,9.840667224431321,7.936709311111759,6.496991172496654,7.412348345708753,9.39141331738486,0.5784867873690641,1.033238562058718,0.4852210031711204,1.0169182577705194,0.17724835469252304,0.29811583824049875,2.362231612877776,1.0172718219131847,0.40959367098162114,1.0911528239605146
RZQ8,6.639313893207988,3.657424359145546,8.065740970469212,9.019454500086676,4.214820500891099,13.84282102238465,10.726141039195657,13.329977990395875,5.781427240544627,6.027280872943409,22.4425414696012,27.146688579114038,14.933655698636882,11.733238227396813,10.29031537535314,35.38205785847376,20.986132166503413,14.37809668839301,21.455634730670685,12.526409749343616
NXB4,374.15738287118916,346.4637642462115,119.23651962507951,152.74099110958903,327.90196711514415,174.6458429670226,411.2654499366956,345.2237838846596,534.8652389587832,567.4824672369585,92.90990964375632,28.71609696098802,56.16678806732697,156.74428858941675,95.46956667616406,37.01966928103684,36.38865012357229,41.8169951887426,59.57814835278033,50.288180408468875
UWD1,81.57896544460904,122.01272568740121,200.6802330316007,142.4508944034556,138.79517836707117,144.33867059828341,126.33760777846119,52.40280480412058,200.32975714672145,147.77864122373754,22.78798310213879,7.867930349222931,14.018636413746348,9.479827163649052,5.211138429430128,7.44459398436534,14.604276009912478,12.721109134838287,14.77441938224441,16.419944487143635
LFA1,94.62827347477547,58.983062108754474,63.05798186627157,32.515167511429375,26.2953277446225,12.999900818185115,41.238358221378924,46.651256475479826,32.14537038679482,74.64623340745443,39.343178993400606,24.757756969616846,8.198641117605183,11.790333260029696,6.9741420566035845,11.064427302137203,17.535792347755887,22.266831364900185,14.026683534266608,15.125693549401339
MYK4,12.45714670155754,15.139433784760026,21.743772205717946,5.895078118073046,12.857420994073413,7.117282971318209,5.495796000977485,13.268134059507208,36.662966369201165,11.982077702156294,55.769797826270526,35.58708858844864,78.03066997397957,88.45550637730939,26.12662761101371,54.265037004698314,73.98951966832425,69.73892141746063,35.013907810582694,27.062927222173485
PCM7,111.89829303143648,120.85350032813055,280.62675035386303,701.9214389914376,214.82223081103567,468.9446586258752,433.79060202265987,170.85338790007026,187.48225576708853,244.2866391842514,832.6202699301455,223.7311860015526,411.4401414940227,1142.4877698041112,619.8718177383763,596.3507859322062,441.43350388286797,235.83481326733832,612.1641922234625,415.14764507483784
QYZ4,25.423049960737742,52.468138138751094,69.30844791095133,45.4349877124349,34.0745200942768,56.27492803336867,39.10082772271512,24.004877458677967,15.056268012433472,95.31065285766152,104.33573545974922,35.263989796851824,37.267411207100906,58.435474508539976,60.725005287789664,226.55054958200486,94.23544327430217,96.62369977203167,24.41649068085184,55.042325329047124
PZZ8,5722.574614587008,7198.968259197424,4794.308282097512,1887.7163391857537,3690.8785241253527,1128.6470378038796,2472.824728663756,1250.5466406778137,6253.899005350301,3192.0955929057627,720.6322231983028,837.8326478569945,1749.0467905955768,2058.1948737554403,1025.1145217712208,1377.6070425034002,1639.3977595410065,2655.417527048314,2566.4568291230003,564.8085097323196
MJS2,1906.8983071691805,1804.0727813863848,1201.5585810483667,3374.709085808016,1130.883060650107,4601.279861190804,1487.6168260088305,1455.921407006593,2169.6528723461665,746.2458460333814,2381.549080527355,2561.2746867009746,2479.202222272321,3487.782863196815,2477.644881376822,2651.057328258488,9112.231125931048,2658.239169320599,5261.020229611142,4507.654789687236
HGE8,24.505558026640955,12.218058363653546,13.004365753057513,36.713885031871676,32.08918989383636,13.451142608968519,33.61003586753736,8.16005295309423,12.084010469157732,21.16291756982071,9.072241345485418,10.16838535089671,18.26192830929009,7.687559006635494,11.206291808254699,13.710412540879723,11.408011599431143,7.882944757555396,6.218442415432406,15.541481151725293
ZXL1,77.19223340794079,207.17383310756077,230.8502282798229,247.98853354181918,237.21645910078118,294.2951072390111,95.34477331242432,95.45787334456749,166.5643390741578,146.49693528578928,338.0379890171538,402.3374567440234,608.436846747177,792.7230835980876,444.00457577012463,552.9192335985831,729.5157228939548,169.40636135582358,460.6138057946526,696.851200286504
USI9,72.35831624253233,337.91046502301384,322.37002171977537,403.4031373535537,298.83436321213617,349.863314390333,135.28543126686048,369.9383511469997,252.492371093708,382.72201202699875,75.65381344136081,66.58093363135102,78.01866008851752,84.14757854634148,346.0382653506555,91.42777843666724,185.74596438303348,335.54775704645266,83.05832715440907,91.65651748399937
IKI8,62.36518923110999,54.77113076972751,54.47715748536435,137.64050825047968,157.84139636783888,44.32943197308801,90.79705804817337,70.32775439724168,58.78018085324965,64.19499806155035,70.98083297992817,137.83749431249285,84.62444490394009,100.04459927627273,132.863320859104,70.29125505431236,90.8978859101346,59.1307773633839,46.04593345346935,55.928633417977885
CJY3,337.14194891825076,1251.7659217712162,232.96748982209823,681.8469389759537,586.233563108084,260.6254275919474,555.2791162972688,689.6261827872722,580.4550199513088,1020.9771645304903,3413.458320121341,724.2800286006538,950.3089616832629,558.263186421172,858.881392334782,511.9005490926586,425.87517585825776,299.2254200608777,778.1447123638786,552.0114814221613
LGB7,12.531109881526211,13.04203128752906,8.139296292565302,3.154001312030796,4.42934320033305,2.7755413755053446,6.997527458554442,3.0553189495596187,2.9918157214612497,7.313267270695611,0.994830362965065,2.2373177459876668,1.765541694760047,3.068508918765845,2.0837478261554727,2.957348960780485,2.279462301225447,2.3369258787502076,2.3152484597553227,5.703900181876938
BGV6,19293.836937833374,10304.766330402741,11113.4622142763,6263.842028750946,12823.63811829519,13375.198489981092,21281.704662451793,8885.392097511052,6258.575579901701,10099.812090845251,25084.603407939845,15755.36765910558,17385.63378076122,19152.10878527518,10422.975712760854,22020.17223903974,34608.801927489796,9771.03814376507,26882.861712639344,20193.46148227511
HLE8,78215.78217783998,312058.8748669785,79853.40580908785,138651.88801017785,137381.00122272046,219383.76948318744,190602.5874659303,166697.9566684598,201252.8864883226,204956.04921811662,53982.42626598444,31198.497180981212,33976.47749059323,54215.94504361574,30901.291170937253,25423.030507385683,55070.99639028924,44115.11939601961,43777.038630803545,41572.29266603236
EKC1,0.11443721788424052,0.5723939414417688,0.15880703842056373,0.29087376047075425,0.2952182558510296,0.46269101509760335,0.33386296123149917,0.6036768431762328,0.6985906633393535,0.4785944776925705,0.07286190929081002,0.02895435133429871,0.11954401522114941,0.05825132887340135,0.06693393892765319,0.03352693144098923,0.07724458014229994,0.05798314256220176,0.09867715181777616,0.08620595813371243
JOD7,2010.2424657666738,4374.558004873373,2013.9702343273764,5534.233050605982,3289.658900382461,3336.3060043134074,4616.024206818854,1084.4498161369527,1537.5039780639763,1910.5009396831542,3004.285952803788,1459.2518411289457,1997.063209768913,1300.4335163224614,1753.3497995334787,979.5470337895947,2171.5752496479754,1242.9095787930828,1437.743118051597,1322.1931860672669
WKI5,6.448491230656202,6.5778736064474055,12.38054732379866,3.8503154429398556,2.6871141022334353,7.520374881495519,3.2987835194463915,2.3983481101053012,5.910629647713051,5.834394062864134,47.659681943206806,6.553744454072559,17.228658411613086,46.84330890576837,21.125799266518552,22.359453709877553,16.060142015749015,51.91999882694372,29.371605882707957,25.811414411859136
LUG2,442.6342382030693,677.7220554943835,543.9677207368242,798.5039668936284,660.1616497514672,1261.7124309640346,432.84638362821477,1177.085672193511,619.351281723004,687.4922224731555,900.3384104051948,170.70071752429274,163.43169970818585,176.7471928500883,142.45684004330286,279.0005460632403,215.02050751430312,226.0933000331668,151.737104661638,138.06046611382328
CVT6,54.94408167023259,47.4661689484223,46.6908429055554,43.72753822941342,32.07443914973946,68.14680013012982,100.0747065377907,94.87369869285148,16.664735641188706,47.986939162617446,400.9564864764692,276.8306199417956,328.9821616728576,275.86414344082294,152.08425220054326,401.71160090803977,1526.869615956191,260.71468443484474,751.9408028628992,168.067127309501
IVO1,92.23021915552108,95.48761620545092,90.9996469920018,80.91306550231853,54.91127690415524,18.892975443728865,19.894525160439,18.165921818452084,64.78896219015624,26.866534990113713,72.71425657049981,57.907745967349975,131.32006696216845,87.96769277953837,76.84915527659633,142.8831380553501,65.00066391532961,89.76987406286041,115.569970136763,65.39166684996542
APF4,51.61572169150136,119.83336056932788,66.62039672615902,42.2703672335095,62.13922332192792,85.34188645191276,51.81850968375361,52.81849453003008,80.88375768410087,66.90599013441621,50.48069814843134,226.51489434165393,218.02354224336685,68.27802416078335,43.17296117967374,136.22008582286114,42.032261494446956,41.890663528258884,88.97148545550297,83.63005468124699
LLP5,15.125671710688296,29.50015858460207,37.05685309008875,44.44559864210002,23.916363534796982,35.713759509208224,23.990395372227862,20.144436338188484,50.62733692790733,20.414096166348475,47.57684279642834,56.74349052917952,147.50286726273208,75.28693983272939,96.51754014611677,27.652410526043912,55.23123079472308,77.85563168880554,119.62155959613688,44.02537825031382
SBU1,2884.2028584717464,470.6396318824178,405.4052786174964,1045.1143939378037,3332.059071645483,1207.00123118325,512.2130418753308,630.731744383811,1536.6562157570368,891.5775228959017,1916.4490722740234,535.816427830289,857.0875131586395,573.8154025204668,699.5951974073424,205.35566927458052,1610.7371678903694,1369.5127851162338,896.5550551681298,1328.2407897235707
ZXT6,684.7594715652071,942.4059864079901,589.295033736569,1847.5831874849764,1534.3064186021115,1217.5902944632287,1730.7071211329367,1492.9891357182603,427.10597690666935,897.46531405761,526.4792355631697,904.2614805674685,714.0026076113966,587.2917152011146,380.68834588229,421.3034063563456,1015.5642907140111,989.6002611495172,1114.7605993687346,1635.511051376056
EDR2,7.243771576244091,6.627989062589852,9.334946690425875,3.2422557509379377,3.4765047260619637,1.9464995449427762,4.229954745207466,12.8310004316256,4.002246390886003,1.5959557962329574,3.248451787360911,5.206017036524644,3.3704967079148536,6.5611954156659005,5.356031867754452,2.456105577923511,3.3804479482183605,3.4062266937951247,2.2835041738647224,4.755485477481799
CDA5,50.26726631770207,30.598389565846205,27.51896577452543,32.76869093201207,20.047481608836225,25.193226718394016,39.5463142487631,37.563488524811994,14.218677545745695,57.86157237653887,24.590950153669233,18.730647309534724,15.675505640051401,10.97120635032782,21.239037566603045,18.79550353779559,33.82109814438166,5.2968814458498095,32.55826956259119,5.10082959110023
OEJ5,17.24036153559084,26.605247536580265,12.312167290238035,4.252654199221399,36.49901836525077,12.9858772690907,56.9105690396165,8.418092277366137,12.962497015877206,11.667347722105754,58.582985877898025,51.396625585244955,145.44247508280782,43.860513570649836,84.2145304822393,54.18978137737694,266.358358223696,49.864327442566854,129.76691981329688,99.59348968926436
OIA6,56.215691829981864,70.29452155985136,228.7263362672249,327.35009647790224,196.78510846735554,175.33361737424755,233.08690432660433,117.40783720483869,284.2330282891291,475.4867756984655,326.77912483376724,494.1172195460411,324.38682648949543,165.7915765320246,533.1073715640333,546.2720238521458,381.5993985660802,957.7461714647968,261.31593854672826,396.1963236989552
QLG5,480.57074817307426,1607.7139032888679,772.8096521215075,972.1653618378737,795.9074088916228,2007.2712659976482,3304.617311790042,1146.8927470639844,1176.8198931866816,2184.2739920874174,358.4181981695424,499.4856078515562,424.7308853023818,1478.0618488733612,336.438878806371,1109.731678501259,659.971072748872,328.60625514841803,1319.8698492499375,758.1636945484518
YGS3,51.46975726352958,92.1496346273747,166.0637311695671,72.50266798105628,94.84120146335052,65.11460890149083,92.96511982763228,171.30085334883262,65.08975625392735,89.98254282181082,783.7896102293225,833.2045490481407,563.1349100760746,1556.8621486695372,716.0786193516137,985.1706985027422,616.6769407332168,1575.5953157790116,504.9402679784695,616.8751148681247
GHL2,894.755906473529,477.9645699000197,672.0813856566738,1035.8808289325677,387.07602206409575,990.0719385997367,1169.9023836863855,554.0685510454382,264.89240972333613,903.2919881880509,125.78366109113189,47.88038751772965,247.9294384616303,216.5592293738475,177.53815671950215,148.1389584001359,72.81811477566731,138.2842253696158,129.60790484093596,94.8083302405276
DMC7,7035.654201304871,5517.432794902935,24067.989532344436,12419.553322712123,7691.404140836431,9728.457840070143,20473.6542936324,9173.048631710786,11539.232547896985,18715.003688124147,19131.47314201127,12059.407452260983,11420.923995099023,17648.56785381364,13581.283966531819,10769.44125484503,7474.679471080165,24112.52830479464,6717.6986829696025,13429.268340983706
GJM6,125.20441081524874,67.54754952908311,46.358202947999004,131.75369159429198,32.20812216009119,70.40815761684617,171.23904161590585,98.76998516661831,123.35392248295565,61.93042717900817,673.8293783060942,191.19929906286424,202.85956629350912,596.8072969582865,442.4485123141739,277.116930119093,170.54759384928036,545.8260554689003,819.7433558781782,207.8293253718071
ERR1,2133.584733834261,2697.203903323029,1646.7687431129004,3254.3732105096624,4652.557872395033,5505.698926244357,4093.8485876573263,6570.567770654541,5783.536445587901,2885.3283905186117,534.9153903526764,298.3299015135704,279.93568937624116,282.2549124783288,301.200167529395,251.3553043238161,375.00878700492234,206.4901239038763,371.8181056861423,344.6833940148617
XVI6,6876.95233319579,3059.828550797792,4125.0641240656,1945.444689333916,4013.1339483468155,1485.4113901249355,4317.100076333979,2887.8096410655517,2611.3465845322453,2661.084958681418,1044.9525141615973,1838.195206220078,737.9893470302832,1228.2537991141483,742.1499796809004,1941.0819013475284,621.6067031202309,992.1683219742771,2973.2858759295927,1109.4079986501638
YBI5,217.11353134236157,938.8000673333919,174.18620327642475,231.36315377373032,176.5423726219254,378.8347788606233,242.64006085768077,354.822985376609,220.05519091814153,234.62321980467533,774.0034683759725,1118.363977887469,499.66946533029085,364.291410236092,415.15110971309514,1001.5080964813667,327.89902129809707,276.287691245998,333.4691652357182,253.09313645955754
LMF2,10.635538793944942,15.559106160532957,39.418756101852715,12.633516863458672,23.411176398515572,11.703772589497282,20.813152531032546,35.535149654956705,20.903000785048626,13.775070651578792,488.53947208210195,1378.460359044243,693.3741336446767,670.0227935073355,554.8117055285906,389.8476805645302,371.60839754333506,349.06019248434194,959.4574258413427,536.3268848457753
ZAG1,6.957707576582964,8.58803790277043,1.787024522418404,10.9158356536958,7.372751303442577,3.272517461312113,8.689155941491368,4.232014358984139,9.362282695033166,3.3833203186181446,0.20373648060504704,0.22621273422707805,0.17555700955870618,0.11515239217593444,0.1688821928204456,0.27041162085346565,0.5321431629715385,0.25584028609044224,0.32660787810825737,0.13538992392102317
SGI6,4.588315965761727,41.85965723339583,29.41709536609992,9.391647394320982,7.026800243903328,17.652450144641815,11.335398161824715,15.31867431811156,4.3849981528244735,9.83610185367829,0.33357987569333303,0.3592083158705788,0.23748413989126893,0.6193773208170621,0.20107518225695867,0.9095233188856567,0.4185517655580586,0.1292125427696834,0.21367063837223932,0.2695844384498088
SMH2,66.08831631171925,51.423138866611815,122.29521156169032,105.90080761203436,114.57880214050141,73.74790826943025,69.09586585864253,129.5429348004285,42.79512485834024,113.43722858144169,29.140713936410307,55.71905770985798,38.438775184091014,60.538345179498876,26.90727922918621,138.12458410665457,104.80232455198038,35.885137266701065,75.46942406338792,23.55491245558785
PKP1,143.49949482110821,52.1413463794717,53.10428949046489,32.88711861484588,74.6195677385338,41.94325448365069,37.5931384298613,29.052154757227864,19.16267717334401,44.27315966082193,105.2090325136416,50.31492544458829,69.78178086622836,47.71170056783103,93.01521202709314,69.55406981670932,43.04373493047975,78.90690686725975,45.131453716268894,61.84872035224534
DGO5,115.39366068179247,292.1252423443952,92.04304112328981,90.54871279572966,316.30294741869665,52.06713761997676,198.91167968003074,274.6603104731346,277.2964956389407,120.87966636912519,88.93531816425089,44.11321328892526,34.58627701083051,37.28902478475749,54.661170090698626,61.5699725446218,29.00842094001648,17.317427115726073,34.87809514886505,35.977505026279196
EAZ1,29.594811875706977,94.02844232354069,42.605205370275385,83.9291796918332,39.24089306316802,52.12093369004191,91.38077233195821,37.41826120330785,60.602968030571624,122.73426518348427,34.18138680204452,61.564658335044776,10.720547545225315,37.638322176717125,10.441089908386756,23.71460491213733,13.906395612989957,23.099579201276665,15.836497555034715,16.232456247629163
DDZ8,204.34169523681553,340.1996865411029,199.4785791707541,235.42331336590686,423.8164044031526,514.4139703006101,185.60956819753576,181.97294529316554,350.060524685304,233.77584547934936,963.7605873974759,565.7240295481287,578.5942675331867,452.33777292577463,373.6426823793402,637.6744901407699,710.253771165297,1011.0885142458378,933.7204905120334,968.7540140767003
HBD9,5144.174467650346,2467.773839361177,5059.388280654195,4498.247456931676,6009.148297116904,2991.9303173576936,8187.974007650276,11794.895272760776,3723.5337039469227,3702.48708517407,24914.49633614933,24755.91022215158,21485.366893058275,14589.54424693305,30608.235785602363,26388.537093204806,22605.705524768884,9624.040279025583,14378.203523102757,7097.277733421152
PEV8,2.8477532583612755,13.695001501325653,7.810469284081964,7.580800879669901,9.952256947067397,10.169510844055552,4.062445647926285,4.905785674877507,7.603368221943536,5.131540256373002,0.7603160474885419,0.25153751332045515,0.4556870586300844,0.26178459623536,0.5553309002259539,0.6849863085520498,0.2664561060474865,0.4090501983176456,1.0428111107739833,0.4370732314134335
WAF4,1.13808579413993,1.3869136644906024,0.4519049871979938,2.0767678246999175,1.3656310867829038,5.086864887889273,1.7396867290307918,0.5879558231693247,3.630571794131922,0.8356941913449226,1.7411305730874156,13.316304909123204,8.025723015452659,4.459221859786425,3.7597642495549413,3.3100065115307906,8.724654148248352,2.755415797623179,3.159202017494734,3.529868098457
IXJ1,90.48905699785148,105.10948015670733,130.5322359524316,48.21354065202673,78.07990035416674,34.753114662293406,68.68653880530368,156.68989594330344,116.98276394036213,51.0218150547476,84.35515571463061,73.95357853290432,171.21483575920308,124.76780622108788,72.28035635712081,106.69254919315114,143.0890719017832,280.93734018351597,157.63427404009678,133.04440106266372
EOR2,1386.3497379320338,105.9183501022221,438.0605797178011,354.60115091086993,620.3554647553146,237.1677327647721,1563.8771005110302,883.6197815790525,1009.3794272418844,570.9776037056075,2607.0349741447285,1873.4036659531305,3578.218963591792,3445.1491739830385,1939.0067215738347,1728.54908669443,5581.445293987955,3031.1042292864518,2220.3773918609563,4864.173795488961
DXN6,1820.9848879500414,2243.2444614515016,1619.4265418436796,1790.5012437536336,3947.335121414129,1324.2052108628873,1511.211182805134,3466.671683873658,1687.9506196654795,1161.6099943163497,319.8470101974796,534.0893985162006,390.36922380586657,740.6845399635293,710.0293050085801,355.21396254630156,515.813707234035,960.8876351787703,1011.6664571121458,254.04277097070602
WST5,0.22806924332251466,0.463141267351228,0.7886210680747949,0.48630339254403954,0.19109924059582545,0.8312522334943664,0.2592661282751866,0.46268978267851757,0.6018464478781216,1.1680426241117465,0.09117420349910077,0.055162712808535845,0.06777998232651249,0.047049612234839645,0.11164300282318655,0.07934430633189372,0.13507820920745886,0.10859134818674739,0.06743204636799625,0.06700177318890274
ELY7,201.6811412514364,1191.0039058939265,1117.2278417568934,490.1089189968202,234.38245587017477,116.49350869405289,273.61765854406184,401.5134984855751,409.5560186608064,132.66892067812154,244.5671805092525,370.06010099505625,148.39047419246322,190.24381964669652,122.99951709921551,195.67781581245154,244.91595835835565,263.803403105812,63.628587573812254,645.8035132511253
UNI3,594.227079082828,603.8111493623794,389.5594955886854,365.15209531117745,284.30376418698256,1140.2006216409209,701.2910553710789,329.1867757567982,344.9029767458295,595.291521444166,1401.6467148823497,673.4043675835916,1790.789620840631,2409.7099341157937,1723.9999651573582,1033.4376916079857,627.4320619925438,1598.4381679581047,1089.2874086603101,1092.0680094344004
AGA7,302.09304310545747,198.6077801233241,100.54247253919198,292.2225817850844,303.03866218226,339.757802260671,118.61621136140522,145.76016065985488,288.8976182572689,272.72404599232925,34.96491885071808,83.77713004307158,119.03655885935099,43.22959351211495,171.75235348427168,204.57532322069005,45.49354907614071,54.70546011194919,187.55083194300593,79.39794029791577
PSK5,1136.547043692482,835.1779857994118,1461.7057443087888,916.7913329336408,1274.1571349473804,930.7030663696444,943.6931777809268,2407.0442179410015,2069.6757208357353,1118.9717414842194,1611.247544624818,7887.552125177732,5538.229849144515,7201.626677223761,2269.336673557022,3015.597564786722,5547.648284046654,5622.046613917003,7805.7877725784765,3116.651925163587
AZT9,0.20545804694014436,0.5166698023674563,1.9545255452040051,1.7497747963812433,1.0904260996988537,0.5799217911124386,0.3102702299220048,1.611167945379267,0.42439159052733516,1.028616864720486,0.22590390521528367,0.3042319096389,0.27731490399290626,0.6233105862095271,0.38271471499934384,1.2381611506123156,0.3262126830872944,0.41124863628960673,1.3585213085493693,0.45148867364282796
